t_s,R75,R77,R78,R80,R81,R83,R92,R98,R102,R103,R104,R105,R106,R116,R117,R118,R119,R120,R121,R122,R123,R75n,R77n,R78n,R80n,R81n,R83n,R92n,R98n,R102n,R103n,R104n,R105n,R106n,R116n,R117n,R118n,R119n,R120n,R121n,R122n,R123n
7825,-0.0908985137939453,0.000195503234863281,-0.0358982086181641,-0.0747270584106445,-0.0919923782348633,-0.11761760711669901,-0.078242301940918,-0.102695465087891,-0.0678520202636719,-0.0338668823242188,-0.0921487808227539,-0.10816478729248,-0.1103515625,-0.078007698059082,-0.13136768341064498,-0.125273704528809,-0.111211776733398,-0.0818357467651367,-0.114570617675781,-0.143632888793945,-0.15918064117431602,0.000156402587890625,0.00218772888183594,0.00461006164550781,-0.00109386444091797,-7.82012939453125e-05,-0.0332813262939453,-0.000234603881835938,-0.0119533538818359,0.000390052795410156,-0.0010929107666015601,0.000624656677246094,-0.0006256103515625,-0.000311851501464844,-0.0015621185302734399,-0.000624656677246094,-0.000468254089355469,0.000468254089355469,0.000391006469726562,0.00132846832275391,0.000547409057617188,-0.0032033920288085903
7830,-0.0908985137939453,-3.91006469726562e-05,-0.0355081558227539,-0.0747270584106445,-0.0919923782348633,-0.11746120452880901,-0.0783205032348633,-0.102695465087891,-0.0678520202636719,-0.0338668823242188,-0.0921487808227539,-0.108086585998535,-0.1103515625,-0.078007698059082,-0.13136768341064498,-0.125273704528809,-0.111211776733398,-0.0818357467651367,-0.114570617675781,-0.143632888793945,-0.159102439880371,0.000156402587890625,0.001953125,0.00500011444091797,-0.00109386444091797,-7.82012939453125e-05,-0.0331249237060547,-0.00031280517578125,-0.0119533538818359,0.000390052795410156,-0.0010929107666015601,0.000624656677246094,-0.000547409057617188,-0.000311851501464844,-0.0015621185302734399,-0.000624656677246094,-0.000468254089355469,0.000468254089355469,0.000391006469726562,0.00132846832275391,0.000547409057617188,-0.00312519073486328
7835,-0.0908985137939453,0.000195503234863281,-0.035664558410644503,-0.0747270584106445,-0.0919923782348633,-0.117304801940918,-0.0783205032348633,-0.102695465087891,-0.0679302215576172,-0.0338668823242188,-0.0922269821166992,-0.10816478729248,-0.1103515625,-0.078007698059082,-0.13136768341064498,-0.125273704528809,-0.111211776733398,-0.0818357467651367,-0.114570617675781,-0.143632888793945,-0.159102439880371,0.000156402587890625,0.00218772888183594,0.00484371185302734,-0.00109386444091797,-7.82012939453125e-05,-0.0329685211181641,-0.00031280517578125,-0.0119533538818359,0.000311851501464844,-0.0010929107666015601,0.000546455383300781,-0.0006256103515625,-0.000311851501464844,-0.0015621185302734399,-0.000624656677246094,-0.000468254089355469,0.000468254089355469,0.000391006469726562,0.00132846832275391,0.000547409057617188,-0.00312519073486328
7840,-0.0908985137939453,-3.91006469726562e-05,-0.0357427597045898,-0.0747270584106445,-0.0919923782348633,-0.117148399353027,-0.0783205032348633,-0.10277366638183599,-0.0679302215576172,-0.0338668823242188,-0.0921487808227539,-0.108086585998535,-0.1103515625,-0.0779294967651367,-0.13136768341064498,-0.125273704528809,-0.111211776733398,-0.0818357467651367,-0.114570617675781,-0.143632888793945,-0.159102439880371,0.000156402587890625,0.001953125,0.00476551055908203,-0.00109386444091797,-7.82012939453125e-05,-0.0328121185302734,-0.00031280517578125,-0.0120315551757812,0.000311851501464844,-0.0010929107666015601,0.000624656677246094,-0.000547409057617188,-0.000311851501464844,-0.0014839172363281198,-0.000624656677246094,-0.000468254089355469,0.000468254089355469,0.000391006469726562,0.00132846832275391,0.000547409057617188,-0.00312519073486328
7845,-0.0908985137939453,0.000195503234863281,-0.0357427597045898,-0.0747270584106445,-0.0919923782348633,-0.116992950439453,-0.0783205032348633,-0.102695465087891,-0.0679302215576172,-0.0338668823242188,-0.0922269821166992,-0.108086585998535,-0.1103515625,-0.0779294967651367,-0.13136768341064498,-0.125273704528809,-0.111211776733398,-0.0818357467651367,-0.114570617675781,-0.143632888793945,-0.159024238586426,0.000156402587890625,0.00218772888183594,0.00476551055908203,-0.00109386444091797,-7.82012939453125e-05,-0.0326566696166992,-0.00031280517578125,-0.0119533538818359,0.000311851501464844,-0.0010929107666015601,0.000546455383300781,-0.000547409057617188,-0.000311851501464844,-0.0014839172363281198,-0.000624656677246094,-0.000468254089355469,0.000468254089355469,0.000391006469726562,0.00132846832275391,0.000547409057617188,-0.00304698944091797
7850,-0.0908985137939453,0.000430107116699219,-0.0355863571166992,-0.0747270584106445,-0.0919923782348633,-0.116836547851562,-0.0783205032348633,-0.102695465087891,-0.0679302215576172,-0.0338668823242188,-0.0922269821166992,-0.108086585998535,-0.1103515625,-0.0779294967651367,-0.13136768341064498,-0.125273704528809,-0.111211776733398,-0.0818357467651367,-0.114570617675781,-0.143632888793945,-0.159024238586426,0.000156402587890625,0.0024223327636718798,0.00492191314697266,-0.00109386444091797,-7.82012939453125e-05,-0.0325002670288086,-0.00031280517578125,-0.0119533538818359,0.000311851501464844,-0.0010929107666015601,0.000546455383300781,-0.000547409057617188,-0.000311851501464844,-0.0014839172363281198,-0.000624656677246094,-0.000468254089355469,0.000468254089355469,0.000391006469726562,0.00132846832275391,0.000547409057617188,-0.00304698944091797
7855,-0.0908985137939453,0.000508308410644531,-0.0354299545288086,-0.0747270584106445,-0.0919923782348633,-0.116680145263672,-0.0783205032348633,-0.102617263793945,-0.0679302215576172,-0.0337886810302734,-0.0922269821166992,-0.108086585998535,-0.1103515625,-0.0779294967651367,-0.13136768341064498,-0.125273704528809,-0.111211776733398,-0.0818357467651367,-0.114570617675781,-0.143632888793945,-0.159024238586426,0.000156402587890625,0.00250053405761719,0.00507831573486328,-0.00109386444091797,-7.82012939453125e-05,-0.032343864440917997,-0.00031280517578125,-0.0118751525878906,0.000311851501464844,-0.00101470947265625,0.000546455383300781,-0.000547409057617188,-0.000311851501464844,-0.0014839172363281198,-0.000624656677246094,-0.000468254089355469,0.000468254089355469,0.000391006469726562,0.00132846832275391,0.000547409057617188,-0.00304698944091797
7860,-0.0908985137939453,0.000430107116699219,-0.035273551940917997,-0.0747270584106445,-0.0919923782348633,-0.116523742675781,-0.0783205032348633,-0.102617263793945,-0.0679302215576172,-0.0337886810302734,-0.0922269821166992,-0.108086585998535,-0.1103515625,-0.0779294967651367,-0.13136768341064498,-0.125273704528809,-0.111211776733398,-0.0818357467651367,-0.114570617675781,-0.143632888793945,-0.15894603729248002,0.000156402587890625,0.0024223327636718798,0.00523471832275391,-0.00109386444091797,-7.82012939453125e-05,-0.0321874618530273,-0.00031280517578125,-0.0118751525878906,0.000311851501464844,-0.00101470947265625,0.000546455383300781,-0.000547409057617188,-0.000311851501464844,-0.0014839172363281198,-0.000624656677246094,-0.000468254089355469,0.000468254089355469,0.000391006469726562,0.00132846832275391,0.000547409057617188,-0.0029687881469726597
7865,-0.0908985137939453,0.000273704528808594,-0.0351171493530273,-0.0747270584106445,-0.0919923782348633,-0.116367340087891,-0.0783205032348633,-0.102617263793945,-0.0679302215576172,-0.0337886810302734,-0.0922269821166992,-0.108086585998535,-0.1103515625,-0.0779294967651367,-0.13136768341064498,-0.125273704528809,-0.111211776733398,-0.0818357467651367,-0.114648818969727,-0.143632888793945,-0.15894603729248002,0.000156402587890625,0.00226593017578125,0.00539112091064453,-0.00109386444091797,-7.82012939453125e-05,-0.0320310592651367,-0.00031280517578125,-0.0118751525878906,0.000311851501464844,-0.00101470947265625,0.000546455383300781,-0.000547409057617188,-0.000311851501464844,-0.0014839172363281198,-0.000624656677246094,-0.000468254089355469,0.000468254089355469,0.000391006469726562,0.00125026702880859,0.000547409057617188,-0.0029687881469726597
7870,-0.0908985137939453,0.000273704528808594,-0.0351953506469727,-0.0747270584106445,-0.0919923782348633,-0.1162109375,-0.0783205032348633,-0.102617263793945,-0.0679302215576172,-0.0337886810302734,-0.0922269821166992,-0.108086585998535,-0.1103515625,-0.0779294967651367,-0.13136768341064498,-0.125273704528809,-0.111211776733398,-0.0818357467651367,-0.114648818969727,-0.143632888793945,-0.15894603729248002,0.000156402587890625,0.00226593017578125,0.00531291961669922,-0.00109386444091797,-7.82012939453125e-05,-0.0318746566772461,-0.00031280517578125,-0.0118751525878906,0.000311851501464844,-0.00101470947265625,0.000546455383300781,-0.000547409057617188,-0.000311851501464844,-0.0014839172363281198,-0.000624656677246094,-0.000468254089355469,0.000468254089355469,0.000391006469726562,0.00125026702880859,0.000547409057617188,-0.0029687881469726597
7875,-0.0908985137939453,0.000195503234863281,-0.0349607467651367,-0.0747270584106445,-0.0919923782348633,-0.11605548858642599,-0.0783205032348633,-0.102617263793945,-0.0679302215576172,-0.0337886810302734,-0.0922269821166992,-0.108086585998535,-0.1103515625,-0.0779294967651367,-0.13136768341064498,-0.125273704528809,-0.111211776733398,-0.0818357467651367,-0.114648818969727,-0.143632888793945,-0.15894603729248002,0.000156402587890625,0.00218772888183594,0.00554752349853516,-0.00109386444091797,-7.82012939453125e-05,-0.0317192077636719,-0.00031280517578125,-0.0118751525878906,0.000311851501464844,-0.00101470947265625,0.000546455383300781,-0.000547409057617188,-0.000311851501464844,-0.0014839172363281198,-0.000624656677246094,-0.000468254089355469,0.000468254089355469,0.000391006469726562,0.00125026702880859,0.000547409057617188,-0.0029687881469726597
7880,-0.0908985137939453,0.000585556030273438,-0.035273551940917997,-0.0747270584106445,-0.0919923782348633,-0.11597728729248,-0.0783205032348633,-0.1025390625,-0.0679302215576172,-0.0337886810302734,-0.0922269821166992,-0.108086585998535,-0.1103515625,-0.0779294967651367,-0.13136768341064498,-0.125273704528809,-0.111211776733398,-0.081913948059082,-0.114648818969727,-0.143632888793945,-0.15886783599853502,0.000156402587890625,0.0025777816772460903,0.00523471832275391,-0.00109386444091797,-7.82012939453125e-05,-0.031641006469726604,-0.00031280517578125,-0.0117969512939453,0.000311851501464844,-0.00101470947265625,0.000546455383300781,-0.000547409057617188,-0.000311851501464844,-0.0014839172363281198,-0.000624656677246094,-0.000468254089355469,0.000468254089355469,0.00031280517578125,0.00125026702880859,0.000547409057617188,-0.0028905868530273403
7885,-0.0908985137939453,0.000508308410644531,-0.0355081558227539,-0.0747270584106445,-0.0919923782348633,-0.115742683410645,-0.0783205032348633,-0.1025390625,-0.0679302215576172,-0.0337886810302734,-0.0922269821166992,-0.108086585998535,-0.1103515625,-0.0779294967651367,-0.13136768341064498,-0.125273704528809,-0.111211776733398,-0.081913948059082,-0.114648818969727,-0.143632888793945,-0.15886783599853502,0.000156402587890625,0.00250053405761719,0.00500011444091797,-0.00109386444091797,-7.82012939453125e-05,-0.0314064025878906,-0.00031280517578125,-0.0117969512939453,0.000311851501464844,-0.00101470947265625,0.000546455383300781,-0.000547409057617188,-0.000311851501464844,-0.0014839172363281198,-0.000624656677246094,-0.000468254089355469,0.000468254089355469,0.00031280517578125,0.00125026702880859,0.000547409057617188,-0.0028905868530273403
7890,-0.0908985137939453,0.000430107116699219,-0.035038948059082003,-0.0747270584106445,-0.0919923782348633,-0.11566448211669901,-0.0783205032348633,-0.1025390625,-0.0679302215576172,-0.0337886810302734,-0.0922269821166992,-0.108086585998535,-0.1103515625,-0.0778522491455078,-0.13136768341064498,-0.125273704528809,-0.111211776733398,-0.081913948059082,-0.114648818969727,-0.143632888793945,-0.15886783599853502,0.000156402587890625,0.0024223327636718798,0.00546932220458984,-0.00109386444091797,-7.82012939453125e-05,-0.0313282012939453,-0.00031280517578125,-0.0117969512939453,0.000311851501464844,-0.00101470947265625,0.000546455383300781,-0.000547409057617188,-0.000311851501464844,-0.00140666961669922,-0.000624656677246094,-0.000468254089355469,0.000468254089355469,0.00031280517578125,0.00125026702880859,0.000547409057617188,-0.0028905868530273403
7895,-0.0908985137939453,0.000430107116699219,-0.0347270965576172,-0.0747270584106445,-0.0919923782348633,-0.11550807952880901,-0.0783205032348633,-0.1025390625,-0.0679302215576172,-0.0337886810302734,-0.0922269821166992,-0.108086585998535,-0.1103515625,-0.0778522491455078,-0.13136768341064498,-0.125273704528809,-0.111289024353027,-0.081913948059082,-0.114648818969727,-0.143632888793945,-0.15886783599853502,0.000156402587890625,0.0024223327636718798,0.00578117370605469,-0.00109386444091797,-7.82012939453125e-05,-0.0311717987060547,-0.00031280517578125,-0.0117969512939453,0.000311851501464844,-0.00101470947265625,0.000546455383300781,-0.000547409057617188,-0.000311851501464844,-0.00140666961669922,-0.000624656677246094,-0.000468254089355469,0.000391006469726562,0.00031280517578125,0.00125026702880859,0.000547409057617188,-0.0028905868530273403
7900,-0.0908985137939453,0.00066375732421875,-0.0343360900878906,-0.0747270584106445,-0.0919923782348633,-0.115351676940918,-0.0783205032348633,-0.10238361358642599,-0.0679302215576172,-0.033711433410644503,-0.0922269821166992,-0.108086585998535,-0.1103515625,-0.0778522491455078,-0.13136768341064498,-0.125195503234863,-0.111211776733398,-0.081913948059082,-0.114648818969727,-0.143632888793945,-0.15878963470458998,0.000156402587890625,0.0026559829711914097,0.00617218017578125,-0.00109386444091797,-7.82012939453125e-05,-0.0310153961181641,-0.00031280517578125,-0.0116415023803711,0.000311851501464844,-0.000937461853027344,0.000546455383300781,-0.000547409057617188,-0.000311851501464844,-0.00140666961669922,-0.000624656677246094,-0.000390052795410156,0.000468254089355469,0.00031280517578125,0.00125026702880859,0.000547409057617188,-0.00281238555908203
7905,-0.0908985137939453,0.000508308410644531,-0.0341014862060547,-0.0746488571166992,-0.0919923782348633,-0.115195274353027,-0.0783205032348633,-0.102460861206055,-0.0679302215576172,-0.033711433410644503,-0.0922269821166992,-0.108086585998535,-0.1103515625,-0.0778522491455078,-0.13136768341064498,-0.125195503234863,-0.111289024353027,-0.081913948059082,-0.114648818969727,-0.143632888793945,-0.15878963470458998,0.000156402587890625,0.00250053405761719,0.00640678405761719,-0.00101566314697266,-7.82012939453125e-05,-0.0308589935302734,-0.00031280517578125,-0.01171875,0.000311851501464844,-0.000937461853027344,0.000546455383300781,-0.000547409057617188,-0.000311851501464844,-0.00140666961669922,-0.000624656677246094,-0.000390052795410156,0.000391006469726562,0.00031280517578125,0.00125026702880859,0.000547409057617188,-0.00281238555908203
7910,-0.0908985137939453,0.000585556030273438,-0.0340232849121094,-0.0746488571166992,-0.0919923782348633,-0.115039825439453,-0.0783205032348633,-0.102460861206055,-0.0679302215576172,-0.033711433410644503,-0.0922269821166992,-0.10800838470459,-0.1103515625,-0.0778522491455078,-0.131289482116699,-0.125195503234863,-0.111211776733398,-0.081913948059082,-0.114648818969727,-0.143632888793945,-0.15878963470458998,0.000156402587890625,0.0025777816772460903,0.0064849853515625,-0.00101566314697266,-7.82012939453125e-05,-0.0307035446166992,-0.00031280517578125,-0.01171875,0.000311851501464844,-0.000937461853027344,0.000546455383300781,-0.000469207763671875,-0.000311851501464844,-0.00140666961669922,-0.000546455383300781,-0.000390052795410156,0.000468254089355469,0.00031280517578125,0.00125026702880859,0.000547409057617188,-0.00281238555908203
7915,-0.0908985137939453,0.000585556030273438,-0.0346488952636719,-0.0746488571166992,-0.0919923782348633,-0.114883422851562,-0.0783205032348633,-0.102460861206055,-0.0679302215576172,-0.033711433410644503,-0.0922269821166992,-0.10800838470459,-0.1103515625,-0.0778522491455078,-0.131289482116699,-0.125195503234863,-0.111289024353027,-0.081913948059082,-0.114648818969727,-0.14371109008789099,-0.15878963470458998,0.000156402587890625,0.0025777816772460903,0.005859375,-0.00101566314697266,-7.82012939453125e-05,-0.0305471420288086,-0.00031280517578125,-0.01171875,0.000311851501464844,-0.000937461853027344,0.000546455383300781,-0.000469207763671875,-0.000311851501464844,-0.00140666961669922,-0.000546455383300781,-0.000390052795410156,0.000391006469726562,0.00031280517578125,0.00125026702880859,0.000469207763671875,-0.00281238555908203
