t_s,R91,R92,R93,R94,R95,R96,R97,R98,R83,R84,R85,R86,R87,R88,R89,R90,R75,R76,R77,R78,R79,R80,R81,R82
3955,,,,,,,,,,,,,,,,0.0061066625639796,-0.0345520824193954,-0.0225043818354606,-0.0023332119453698,-0.0074785421602428,-0.0053363512270152,-0.0274700261652469,0.0006324290880002,-0.0173754598945379
3960,,,,,,,,,,,,,,,,0.0061590098775923,-0.0343786478042602,-0.0224145352840424,-0.0022675895597785,-0.0073863598518073,-0.0052465056069195,-0.0273489318788052,0.0006964874337427,-0.0172309204936027
3965,,,,,,,,,,,,,,,,0.0062074470333755,-0.0342130176723003,-0.0223262589424848,-0.0022027397062629,-0.0072988509200513,-0.0051558781415224,-0.0272325221449136,0.0007558631477877,-0.0170863904058933
3970,,,,,,,,,,,,,,,,0.0062840078026056,-0.034056767821312,-0.0222387593239546,-0.0021449278574436,-0.0072168251499533,-0.0050746249035,-0.0271223690360784,0.0008074283250607,-0.0169465448707342
3975,,,,,,,,,,,,,,,,0.0063933846540749,-0.0339044220745564,-0.0221512503921986,-0.0020839881617575,-0.0071355723775923,-0.0049941632896661,-0.0270168967545033,0.0008636760758236,-0.0168160814791918
3980,,,,,,,,,,,,,,,,0.0065191648900508,-0.0337559878826141,-0.0220707897096872,-0.0020261763129383,-0.0070566651411354,-0.0049199387431144,-0.0269122123718262,0.0009136772132478,-0.0166918560862541
3985,,,,,,,,,,,,,,,,0.0066160392016172,-0.0336044244468212,-0.0219856258481741,-0.0019714927766472,-0.0069832322187721,-0.0048496243543922,-0.0268098674714565,0.0009636783506721,-0.0165668576955795
3990,,,,,,,,,,,,,,,,0.0066957282833755,-0.0334692671895027,-0.0219067186117172,-0.0019254016224294,-0.006914481986314,-0.0047894669696688,-0.0267215874046087,0.0010058593470603,-0.0164527986198664
3995,,,,,,,,,,,,,,,,0.0067363549023866,-0.03333880007267,-0.0218278113752603,-0.0018754005432128,-0.0068457317538559,-0.0047269724309444,-0.0266286171972752,0.0010511779692024,-0.0163434222340584
4000,,,,,,,,,,,,,,,,0.0067699430510401,-0.0332091078162193,-0.0217567253857851,-0.0018316459609195,-0.0067808819003403,-0.0046675968915224,-0.0265403352677822,0.0010972690070047,-0.0162387359887361
4005,,,,,,,,,,,,,,,,0.0068902587518096,-0.0330809839069843,-0.0216871928423643,-0.0017871188465505,-0.0067207240499556,-0.0046129035763442,-0.0264583006501198,0.0011402416275814,-0.0161363892257213
4010,,,,,,,,,,,,,,,,0.0069668195210397,-0.0329497344791889,-0.0216153133660555,-0.0017433642642572,-0.0066660400480032,-0.0045675942674279,-0.0263825226575136,0.0011800860520452,-0.0160410776734352
4015,,,,,,,,,,,,,,,,0.0069855782203376,-0.0328309796750546,-0.0215442180633545,-0.0017011737218126,-0.0066105746664106,-0.0045160292647779,-0.0263083018362522,0.0012191486312076,-0.0159473232924938
4020,,,,,,,,,,,,,,,,0.0070144841447472,-0.032709889113903,-0.0214785952121019,-0.0016621112590655,-0.0065582273527979,-0.0044699381105601,-0.0262372065335512,0.0012597751338034,-0.0158527940511703
4025,,,,,,,,,,,,,,,,0.0070472904480993,-0.0325903557240963,-0.0214012525975704,-0.0016199302626773,-0.0065004155039787,-0.004416808951646,-0.0261622089892625,0.0013082122895866,-0.015758266672492
4030,,,,,,,,,,,,,,,,0.0070769786834716,-0.0324755124747753,-0.0213340651243925,-0.0015816497616469,-0.0064527606591582,-0.0043730637989938,-0.0260942410677671,0.0013511752476915,-0.0156692024320364
4035,,,,,,,,,,,,,,,,0.0070949457585811,-0.0323622301220894,-0.0212692152708769,-0.0015457057161256,-0.0064035411924123,-0.0043277549557387,-0.026025490835309,0.0013949298299849,-0.0155762284994124
4040,,,,,,,,,,,,,,,,0.0070902630686759,-0.032255981117487,-0.0212051570415497,-0.0015121173346415,-0.0063566681928932,-0.0042855641804635,-0.025963768362999,0.001434774370864,-0.0154910748824477
4045,,,,,,,,,,,,,,,,0.0070926090702414,-0.0321458242833614,-0.0211465638130903,-0.0014785194071009,-0.0063136955723166,-0.0042410278692841,-0.025902833789587,0.0014730548718944,-0.0154113862663507
4050,,,,,,,,,,,,,,,,0.0071035381406545,-0.0320387929677963,-0.0210785958915949,-0.0014449310256168,-0.006264476571232,-0.0041949367150664,-0.0258450172841549,0.0015144633362069,-0.0153316967189312
4055,,,,,,,,,,,,,,,,0.0071558854542672,-0.0319395735859871,-0.0210184380412102,-0.0014144610613584,-0.0062222862616181,-0.0041504097171127,-0.0257872045040131,0.0015527438372373,-0.015253571793437
4060,,,,,,,,,,,,,,,,0.007289485540241,-0.0318473838269711,-0.0209582801908255,-0.0013824271736666,-0.0061785411089658,-0.004104308784008,-0.0257348623126745,0.0015910243382677,-0.0151840401813388
4065,,,,,,,,,,,,,,,,0.0073629184626042,-0.031757541000843,-0.0208973400294781,-0.0013519573258236,-0.0061402604915201,-0.004060564097017,-0.0256856437772512,0.0016261767596006,-0.0151113886386156
4070,,,,,,,,,,,,,,,,0.0073707294650375,-0.0316708236932755,-0.0208457838743925,-0.0013277435209602,-0.006107444409281,-0.0040222834795713,-0.0256403293460607,0.001664457260631,-0.0150395100936294
4075,,,,,,,,,,,,,,,,0.0073676109313964,-0.0315841063857079,-0.0207934379577637,-0.0013003920903429,-0.006071510259062,-0.0039800927042961,-0.025594238191843,0.0016980551881715,-0.0149715421721339
4080,,,,,,,,,,,,,,,,0.0073644826188683,-0.0314973816275597,-0.0207434371113777,-0.0012730503221973,-0.0060363481752574,-0.003941030241549,-0.0255528297275305,0.0017339896876364,-0.0149059193208814
4085,,,,,,,,,,,,,,,,0.0073777576908469,-0.0314106643199921,-0.0206879712641239,-0.0012441443977877,-0.0059988498687744,-0.003898057853803,-0.0255051758140326,0.0017746161902323,-0.0148356053978204
4090,,,,,,,,,,,,,,,,0.007388696540147,-0.0313270688056946,-0.0206387508660555,-0.0012183665530756,-0.0059621334075927,-0.0038558768574148,-0.02546376734972,0.0018097686115652,-0.0147731015458703
4095,,,,,,,,,,,,,,,,0.0074207303114235,-0.0312450397759676,-0.0205871872603893,-0.0011917972005903,-0.005922288633883,-0.0038144683931022,-0.0254231449216604,0.001841802499257,-0.0147098256275058
4100,,,,,,,,,,,,,,,,0.0074637029320001,-0.0311637874692678,-0.0205371845513582,-0.0011675833957269,-0.0058902548626065,-0.0037722778506577,-0.0253864228725433,0.0018714903853833,-0.0146543495357037
4105,,,,,,,,,,,,,,,,0.0074902628548443,-0.0310887899249792,-0.0204887483268976,-0.0011449240846559,-0.0058566662482917,-0.0037332151550799,-0.0253543946892023,0.0019019603496417,-0.0146004483103752
4110,,,,,,,,,,,,,,,,0.0075176046229898,-0.0310114417225122,-0.0204395297914743,-0.0011246108915656,-0.0058246324770152,-0.0036941526923328,-0.0253192372620106,0.0019339942373335,-0.0145457554608583
4115,,,,,,,,,,,,,,,,0.007601985707879,-0.0309364460408687,-0.0203926563262939,-0.0011035156203433,-0.0057918163947761,-0.0036511896178126,-0.0252832975238561,0.0019668005406856,-0.0144840432330966
4120,,,,,,,,,,,,,,,,0.0077457330189645,-0.03086300753057,-0.0203465651720762,-0.0010800837771967,-0.0057574459351599,-0.0036121271550655,-0.0252520460635424,0.0019949339330196,-0.0144270034506917
4125,,,,,,,,,,,,,,,,0.0078574558719992,-0.0307911299169064,-0.0203028097748756,-0.0010597705841064,-0.0057230661623179,-0.0035668085329234,-0.0252200160175562,0.0020230577792972,-0.0143731022253633
4130,,,,,,,,,,,,,,,,0.0079691698774695,-0.0307145677506924,-0.0202567186206579,-0.0010410213144496,-0.0056910323910415,-0.0035238456912338,-0.0251856409013271,0.0020519637037068,-0.0143160717561841
4135,,,,,,,,,,,,,,,,0.0080472948029637,-0.0306465998291969,-0.0202121827751398,-0.0010183620033785,-0.0056566619314253,-0.0034840011503547,-0.0251567363739014,0.002077741548419,-0.0142598152160645
4140,,,,,,,,,,,,,,,,0.0081012053415179,-0.0305801909416914,-0.0201715566217899,-0.0009980488102883,-0.0056254100054502,-0.0034480569884181,-0.0251286122947931,0.0021019650157541,-0.0142059130594134
4145,,,,,,,,,,,,,,,,0.0080668255686759,-0.0305137857794762,-0.0201293751597404,-0.0009808635804802,-0.005591039545834,-0.003408994525671,-0.0250997059047222,0.0021253966260701,-0.0141512295231223
4150,,,,,,,,,,,,,,,,0.008076200261712,-0.030448941513896,-0.0200887490063906,-0.0009628963307477,-0.0055582234635949,-0.0033699320629239,-0.0250747054815292,0.0021527386270463,-0.014099664054811
4155,,,,,,,,,,,,,,,,0.0080449488013982,-0.0303809735924006,-0.0200489033013582,-0.0009441470610909,-0.0055269715376198,-0.0033347797580063,-0.0250512640923262,0.0021746158599853,-0.0140512268990278
4160,,,,,,,,,,,,,,,,0.0080793285742402,-0.0303169097751379,-0.0200121868401766,-0.0009285163832828,-0.0055027580820024,-0.0033011818304657,-0.0250301733613014,0.0021918010897934,-0.0140043450519443
4165,,,,,,,,,,,,,,,,0.0081051057204604,-0.0302497241646051,-0.0199723429977894,-0.000909767113626,-0.0054707238450646,-0.0032613372895866,-0.0250036083161831,0.0022136783227324,-0.0139504428952932
4170,,,,,,,,,,,,,,,,0.0081269834190607,-0.0301880016922951,-0.0199371818453074,-0.0008902358822524,-0.0054441639222204,-0.0032293128315359,-0.0249801725149154,0.0022324274759739,-0.0139066884294152
4175,,,,,,,,,,,,,,,,0.0081574534997344,-0.0301247201859951,-0.0199028104543685,-0.0008722686325199,-0.0054168128408491,-0.0031925868242979,-0.0249567367136478,0.0022519587073475,-0.0138621609658003
4180,,,,,,,,,,,,,,,,0.0081847952678799,-0.0300676915794611,-0.0198707766830921,-0.0008582019363529,-0.0053894710727036,-0.0031582163646817,-0.0249379817396402,0.0022668074816465,-0.0138207525014877
4185,,,,,,,,,,,,,,,,0.0082019800320267,-0.0300356615334749,-0.019837187603116,-0.0008425808046013,-0.0053574368357658,-0.0031238363590091,-0.0249145459383726,0.002285556634888,-0.0137723153457046
4190,,,,,,,,,,,,,,,,0.0082644838839769,-0.0299544092267752,-0.019799679517746,-0.0008207035134546,-0.0053254128433764,-0.0030839920509606,-0.0248918905854225,0.0023050880990922,-0.0137285701930523
4195,,,,,,,,,,,,,,,,0.0083129210397601,-0.0298997201025486,-0.0197668746113777,-0.0008128929184749,-0.0052965069189667,-0.0030504034366458,-0.024873923510313,0.0023222730960696,-0.0136895077303052
4200,,,,,,,,,,,,,,,,0.0083746435120701,-0.0298426914960146,-0.0197332762181759,-0.0007980537484399,-0.0052715013734996,-0.0030136869754642,-0.0248606391251087,0.0023457144852727,-0.0136441895738244
4205,,,,,,,,,,,,,,,,0.008437137119472,-0.0297833140939474,-0.0197028052061796,-0.0007816409924998,-0.0052402494475245,-0.0029761791229248,-0.0248379837721586,0.0023628997150808,-0.013600444421172
4210,,,,,,,,,,,,,,,,0.0085176080465316,-0.029728626832366,-0.0196707807481289,-0.0007668018224649,-0.0052121258340776,-0.0029425907414406,-0.0248168893158436,0.0023769664112478,-0.013561381958425
4215,,,,,,,,,,,,,,,,0.0085699558258056,-0.0296755023300647,-0.0196403115987778,-0.0007503890665248,-0.0051847836002707,-0.0029027462005615,-0.0247942339628935,0.0023918056394904,-0.0135270021855831
4220,,,,,,,,,,,,,,,,0.0086207389831543,-0.029619250446558,-0.0196106247603893,-0.000733985856641,-0.0051582241430878,-0.0028699301183223,-0.0247747041285038,0.0024074267130345,-0.0134855937212706
4225,,,,,,,,,,,,,,,,0.0086847972124815,-0.0295606553554534,-0.0195762440562248,-0.0007160186651162,-0.0051301000639796,-0.0028339957352727,-0.0247528254985809,0.0024207115639001,-0.0134465312585234
4230,,,,,,,,,,,,,,,,0.0087527651339769,-0.0295114368200302,-0.0195473376661539,-0.0007003974751569,-0.0051019764505326,-0.002796497195959,-0.0247309543192386,0.0024371147155761,-0.0134066864848137
4235,,,,,,,,,,,,,,,,0.0087449550628662,-0.0294536259025335,-0.0195129681378603,-0.0006761741242371,-0.0050722882151603,-0.002758216811344,-0.0247098580002785,0.0024543094914406,-0.0133668519556521
4240,,,,,,,,,,,,,,,,0.0088090226054191,-0.0294020641595125,-0.019482497125864,-0.0006589889526367,-0.0050504109822213,-0.0027238368056714,-0.0246872045099735,0.0024691484868526,-0.0133254425600171
4245,,,,,,,,,,,,,,,,0.0088551137596368,-0.0293489396572113,-0.0194496810436249,-0.0006410217029042,-0.0050207232125103,-0.0026863382663577,-0.0246653258800506,0.0024832151830196,-0.0132871624082327
4250,,,,,,,,,,,,,,,,0.0089418310672044,-0.0292973741889,-0.0194215588271618,-0.0006253909668885,-0.0049949358217418,-0.0026535224169492,-0.0246465764939785,0.0024988364893943,-0.0132496543228626
4255,,,,,,,,,,,,,,,,0.0089769838377833,-0.0292505025863647,-0.0193934347480536,-0.0006113338167779,-0.0049683758988976,-0.0026175880338996,-0.0246278289705515,0.0025160217192024,-0.0132113741710782
4260,,,,,,,,,,,,,,,,0.0090004252269864,-0.0292051881551743,-0.0193629637360573,-0.0005980491405352,-0.004939469974488,-0.0025824354961514,-0.0246059503406286,0.0025300884153693,-0.0131715293973684
4265,,,,,,,,,,,,,,,,0.0089801121503114,-0.0291551873087883,-0.0193395223468542,-0.0005816459306515,-0.0049160383641719,-0.0025457094889134,-0.0245872009545565,0.0025425909552723,-0.0131324669346213
4270,,,,,,,,,,,,,,,,0.0089941788464784,-0.0291106551885605,-0.0193106178194284,-0.0005675792344845,-0.0048925969749689,-0.0025152396410703,-0.0245684515684843,0.0025527477264404,-0.0131012247875332
4275,,,,,,,,,,,,,,,,0.009021520614624,-0.029067687690258,-0.0192871857434511,-0.0005535220843739,-0.0048683737404644,-0.0024832151830196,-0.0245481394231319,0.0025636863429099,-0.0130691910162568
4280,,,,,,,,,,,,,,,,0.0090894885361194,-0.0290215909481049,-0.0192582793533802,-0.0005355453467927,-0.0048418138176202,-0.0024449347984045,-0.0245262626558542,0.002580871572718,-0.0130301285535097
4285,,,,,,,,,,,,,,,,0.0090824598446488,-0.0289747174829245,-0.0192246809601784,-0.0005183601169846,-0.0048121260479092,-0.0024058723356574,-0.0245028249919415,0.0025988386478275,-0.0129902837797998
4290,,,,,,,,,,,,,,,,0.0090605830773711,-0.0289372205734253,-0.0191965568810701,-0.000504302966874,-0.0047886944375932,-0.0023746204096823,-0.0244864225387573,0.0026082133408635,-0.0129590313881636
4295,,,,,,,,,,,,,,,,0.0090535543859005,-0.0289020631462336,-0.0191738978028297,-0.0004894542507827,-0.0047644707374274,-0.0023457144852727,-0.024471577256918,0.0026152420323342,-0.0129309082403779
4300,,,,,,,,,,,,,,,,0.0090637113898992,-0.0288645587861538,-0.0191512480378151,-0.0004769515944644,-0.004741811659187,-0.0023168085608631,-0.0244559515267611,0.0026230525691062,-0.0128988735377789
4305,,,,,,,,,,,,,,,,0.0090894885361194,-0.0288208089768886,-0.0191262438893318,-0.00046289441525,-0.0047191618941724,-0.00228633871302,-0.0244403257966041,0.0026332091074436,-0.0128621570765972
4310,,,,,,,,,,,,,,,,0.0091121485456824,-0.0287817474454641,-0.0191035829484462,-0.0004503917589318,-0.0046941563487052,-0.002256650943309,-0.0244262646883726,0.002641029190272,-0.0128309056162834
4315,,,,,,,,,,,,,,,,0.0091566750779748,-0.0287434663623571,-0.0190817154943943,-0.000438671093434,-0.0046722791157662,-0.0022246169392019,-0.024409856647253,0.0026504038833081,-0.0127965351566672
4320,,,,,,,,,,,,,,,,0.00919886585325,-0.0287044048309326,-0.0190574936568737,-0.0004222679126542,-0.0046488475054502,-0.0021918010897934,-0.0243934523314237,0.0026566504966467,-0.012763719074428
4325,,,,,,,,,,,,,,,,0.0092418286949396,-0.0286622177809477,-0.0190340522676706,-0.0004113292670808,-0.0046261879615485,-0.0021597766317427,-0.0243762638419866,0.0026636789552867,-0.0127348136156797
4330,,,,,,,,,,,,,,,,0.0092949578538537,-0.0286223739385605,-0.0190121829509735,-0.0003957080771215,-0.0046035288833081,-0.0021277426276356,-0.024359855800867,0.0026738357264548,-0.0127059072256088
4335,,,,,,,,,,,,,,,,0.0093457410112023,-0.0285817477852106,-0.0189903061836958,-0.0003800773411057,-0.0045816609635949,-0.0020957088563591,-0.0243434514850378,0.0026800918858498,-0.012674655765295
4340,,,,,,,,,,,,,,,,0.0093996431678533,-0.0285434667021036,-0.0189699940383434,-0.0003660201909951,-0.004562912043184,-0.0020683668553829,-0.0243293903768062,0.0026847743429243,-0.0126473139971494
4345,,,,,,,,,,,,,,,,0.0094316769391298,-0.0285059679299593,-0.0189449973404408,-0.0003527355147525,-0.0045402524992823,-0.0020371151622384,-0.0243153274059296,0.0026918030343949,-0.0126168439164757
4350,,,,,,,,,,,,,,,,0.0094683934003114,-0.0284692477434874,-0.018923120573163,-0.0003410148492548,-0.0045230672694742,-0.0020121191628277,-0.0243004839867353,0.0026964950375258,-0.0125879384577274
4355,,,,,,,,,,,,,,,,0.009525422938168,-0.028431748971343,-0.01889967918396,-0.0003253936592955,-0.0044988440349698,-0.0019839953165501,-0.0242848582565784,0.0027035234961658,-0.0125535577535629
4360,,,,,,,,,,,,,,,,0.0095762060955166,-0.0283919032663107,-0.01887546479702,-0.0003097629523836,-0.0044754026457667,-0.0019543075468391,-0.0242676679044962,0.0027128981892019,-0.0125215332955122
4365,,,,,,,,,,,,,,,,0.0096027757972478,-0.0283520594239235,-0.0188504587858915,-0.0002980518329422,-0.0044566537253558,-0.0019285201560705,-0.024252824485302,0.0027199361938983,-0.0124894995242357
4370,,,,,,,,,,,,,,,,0.0095996474847197,-0.0283075273036957,-0.0188262462615967,-0.0002824210969265,-0.0044316574931144,-0.0018996143480762,-0.0242379810661077,0.0027269648853689,-0.0124574657529593
4375,,,,,,,,,,,,,,,,0.0096168322488665,-0.0282723698765039,-0.0188051499426365,-0.0002691459667403,-0.004408998414874,-0.0018746184650808,-0.024223918095231,0.0027339935768395,-0.0124309062957763
4380,,,,,,,,,,,,,,,,0.0095527740195393,-0.0282333083450794,-0.0187809281051159,-0.0002527332108002,-0.0043863486498594,-0.0018472766969353,-0.0242051687091589,0.002743368037045,-0.0124035645276308
4385,,,,,,,,,,,,,,,,0.0095769884064793,-0.0281919036060572,-0.0187582783401012,-0.0002378940553171,-0.0043644714169204,-0.0018183612264692,-0.0241903252899647,0.002752742730081,-0.0123738767579198
4390,,,,,,,,,,,,,,,,0.0095996474847197,-0.0281583108007908,-0.0187387466430664,-0.0002253913844469,-0.0043457220308482,-0.0017941474216058,-0.0241739172488451,0.0027566526550799,-0.0123457526788116
4395,,,,,,,,,,,,,,,,0.0096176145598292,-0.0281208083033562,-0.0187145229429007,-0.0002105426683556,-0.0043261907994747,-0.0017691516550257,-0.024157514795661,0.0027636813465505,-0.0123152825981379
4400,,,,,,,,,,,,,,,,0.0096340179443359,-0.0280872154980898,-0.0186957735568285,-0.000201168062631,-0.0043074414134025,-0.0017410182626918,-0.0241426695138216,0.0027683733496815,-0.0122887128964067
4405,,,,,,,,,,,,,,,,0.0096480846405029,-0.0280528403818607,-0.0186785887926817,-0.0001886749232653,-0.0042871283367276,-0.0017168044578284,-0.02413016743958,0.0027730560395866,-0.0122644994407892
4410,,,,,,,,,,,,,,,,0.0096785547211766,-0.0280184652656317,-0.0186582747846842,-0.0001769542723195,-0.0042668152600526,-0.0016902446513995,-0.0241168867796659,0.0027761841192841,-0.0122371576726437
4415,,,,,,,,,,,,,,,,0.0096894931048154,-0.0279833078384399,-0.0186379626393318,-0.0001597690570633,-0.0042465017177164,-0.0016628932207822,-0.0240997020155191,0.0027839946560561,-0.0122090335935354
4420,,,,,,,,,,,,,,,,0.0096848011016845,-0.0279504954814911,-0.0186199955642223,-0.0001464843662688,-0.0042277527973055,-0.0016386794159188,-0.0240871999412775,0.0027910231146961,-0.012186374515295
4425,,,,,,,,,,,,,,,,0.0096824551001191,-0.0279169026762247,-0.0186012461781501,-0.0001339816953986,-0.0042090034112334,-0.0016160202212631,-0.0240731369704008,0.002796497195959,-0.0121621508151293
4430,,,,,,,,,,,,,,,,0.0096855824813246,-0.0278833098709583,-0.0185793675482273,-0.0001183605199912,-0.0041894721798598,-0.001589460298419,-0.0240590758621693,0.0028058718889951,-0.01214106567204
4435,,,,,,,,,,,,,,,,0.0096801184117794,-0.027845025062561,-0.0185590554028749,-0.0001035118111758,-0.0041699409484863,-0.0015629004919901,-0.0240403264760971,0.0028144645038992,-0.0121160596609116
