t_s,R75,R77,R78,R80,R81,R83,R92,R98,R100,R102,R105,R114,R117,R120,R121,R122,R124,R125,R126,R127,R128,R129
3650.0,-0.049965001642704,-0.0705588385462761,-0.0676213279366493,-0.0338946357369423,-0.0281681064516306,-0.0580353736877441,-0.024082088842988,-0.024668026715517,-0.0382540710270405,-0.0286993030458689,-0.0502853393554688,-0.0626447722315788,-0.0330196395516396,0.0078476909548044,-0.0007226943853311,-0.0036602020263671,-0.0565587989985943,-0.0265195854008198,,0.0346134193241596,0.0532463081181049,0.013332081027329
3660.0,-0.0497228614985943,-0.070293240249157,-0.067410372197628,-0.0335196517407894,-0.0279415138065815,-0.057793140411377,-0.023832131177187,-0.0244258884340525,-0.0380665771663189,-0.028355598449707,-0.0501837730407715,-0.0625510215759277,-0.0328790657222271,0.0081367492675781,-0.0005429267766885,-0.0035429955460131,-0.056707289069891,-0.0263633728027344,,0.0342462547123432,0.0529885292053223,0.0132305147126317
3670.0,-0.0495583899319172,-0.0701108127832413,-0.0672850236296654,-0.0332114547491074,-0.0277958046644926,-0.0576060749590397,-0.0236590709537268,-0.024252824485302,-0.037921629846096,-0.028067683801055,-0.0501193255186081,-0.0625037476420403,-0.0327833257615566,0.0083746435120701,-0.0004121112870052,-0.0034793089143931,-0.0569193549454212,-0.02618408203125,,0.0339294224977493,0.0527599602937698,0.01311762817204
3680.0,-0.0493560433387756,-0.0698983073234558,-0.067127987742424,-0.0328880175948143,-0.0276254937052727,-0.0573904514312744,-0.0234543848782778,-0.0240497011691332,-0.0377224050462246,-0.0277551840990782,-0.0500271394848824,-0.0624100007116795,-0.0326598882675171,0.0086316773667931,-0.0002433586050756,-0.0033761882223188,-0.05697325989604,-0.0259043928235769,,0.0336575508117676,0.0526341795921326,0.0130207538604736
3690.0,-0.0491833873093128,-0.069714717566967,-0.0669975206255913,-0.0325966067612171,-0.0274747125804424,-0.0571857616305351,-0.0232707932591438,-0.0238676685839891,-0.0375364683568478,-0.0274606514722109,-0.0499435476958752,-0.0623232834041119,-0.0325481705367565,0.0088730808347463,-8.08620461612009e-05,-0.0032832145225256,-0.0569568574428558,-0.0255747064948082,,0.0334091074764729,0.0525209046900272,0.0129605960100889
3700.0,-0.0490146391093731,-0.0695373713970184,-0.0668779835104942,-0.0323255099356174,-0.0273356474936008,-0.0569927915930748,-0.0231020394712687,-0.023701261729002,-0.0373692773282528,-0.0271786153316498,-0.049861516803503,-0.062238123267889,-0.0324505120515823,0.0090980818495154,6.99234005878679e-05,-0.0031957149039953,-0.0568818561732769,-0.025239547714591,,0.0332130156457424,0.0524146556854248,0.0129340356215835
3710.0,-0.048855260014534,-0.0693748667836189,-0.0667654871940613,-0.0320653542876244,-0.0272059626877308,-0.0568006038665771,-0.0229465719312429,-0.0235426668077707,-0.0372161567211151,-0.0269067417830229,-0.049782607704401,-0.06216000020504,-0.0323536396026611,0.009308242239058,0.00021132468828,-0.0031121254432946,-0.0567927919328213,-0.0249317362904549,,0.0330434888601303,0.0523193329572678,0.0129098128527403
3720.0,-0.048713855445385,-0.0692256540060043,-0.0666670501232147,-0.0318223834037781,-0.0270942449569702,-0.0566193535923958,-0.0228043831884861,-0.0234020426869392,-0.0370708405971527,-0.0266489256173372,-0.0497099533677101,-0.0620896853506565,-0.032269261777401,0.0095027731731534,0.0003449249197728,-0.0030308722052723,-0.0567006058990955,-0.0246411077678204,,0.0328958295285702,0.052240427583456,0.0128832524642348
3730.0,-0.0485841706395149,-0.0690904930233955,-0.0665764212608337,-0.0315989479422569,-0.0269942414015532,-0.056446697562933,-0.0226911008358002,-0.0232731346040964,-0.0369356870651245,-0.0264067407697439,-0.0496419854462147,-0.0620256215333939,-0.0321895740926266,0.0096863647922873,0.0004699230194091,-0.0029480552766472,-0.056603729724884,-0.0243559498339891,,0.0327614508569241,0.052174024283886,0.0128504373133183
3740.0,-0.0484615117311478,-0.0689608082175255,-0.0664936080574989,-0.0313833244144917,-0.0269028376787901,-0.0562826320528984,-0.0225520376116037,-0.0231528226286173,-0.0368059948086739,-0.026173148304224,-0.0495740175247192,-0.0619654692709446,-0.032117698341608,0.0098613640293479,0.0005871105240657,-0.0028699301183223,-0.0565170086920261,-0.0240965746343136,,0.0326302051544189,0.0521146468818188,0.0128035638481379
3750.0,-0.0483435429632664,-0.0688412711024284,-0.0664178282022476,-0.0311762895435095,-0.0268168970942497,-0.0561185739934444,-0.0224379766732454,-0.0230418816208839,-0.0366802141070366,-0.0259481426328421,-0.0495107360184193,-0.0619076564908028,-0.0320466049015522,0.0100223058834672,0.0006988334353081,-0.0027910231146961,-0.0564279444515705,-0.023848919197917,,0.0325106717646122,0.0520662106573582,0.0127590363845229
3760.0,-0.0482357293367386,-0.0687272176146507,-0.066342830657959,-0.0309786312282085,-0.0267372075468302,-0.05595763027668,-0.0223293770104647,-0.022930946201086,-0.0365614630281925,-0.0257356446236372,-0.0494537018239498,-0.0618592165410519,-0.0319833233952522,0.0101793380454183,0.0008050823234952,-0.0027168083470314,-0.0563459135591984,-0.0236043874174356,,0.0323934815824032,0.0520201176404953,0.0127051258459687
3770.0,-0.0481318235397339,-0.0686201825737953,-0.0662771984934807,-0.0307872239500284,-0.0266653336584568,-0.0558045096695423,-0.0222293846309185,-0.0228317249566317,-0.0364489629864693,-0.0255309566855431,-0.0493997931480408,-0.0618201531469822,-0.0319247283041477,0.0103394892066717,0.0009058666182681,-0.0026488399598747,-0.0562615394592285,-0.0233707893639803,,0.0322895720601082,0.0519779287278652,0.0126551240682602
3780.0,-0.048031821846962,-0.06851626932621,-0.0662154853343964,-0.0306028500199318,-0.0265965834259987,-0.0556552857160568,-0.0221325010061264,-0.0227340701967478,-0.0363411530852318,-0.0253372043371201,-0.0493482351303101,-0.0617756210267544,-0.0318676978349686,0.0104910563677549,0.0010035228915512,-0.0025847719516605,-0.0561756044626236,-0.023139538243413,,0.032191913574934,0.0519373007118702,0.0126035595312715
3790.0,-0.0479380674660206,-0.0684162750840187,-0.0661600157618523,-0.0304262861609459,-0.0265317391604185,-0.0555107593536377,-0.022042665630579,-0.0226410999894142,-0.0362411551177502,-0.0251559540629387,-0.0493029206991196,-0.0617404691874981,-0.031819261610508,0.0106277745217085,0.0010996151249855,-0.0025253961794078,-0.0560951307415962,-0.0229168832302094,,0.0321012958884239,0.0518982410430908,0.0125559037551284
3800.0,-0.0478490106761456,-0.0683233067393303,-0.0661053285002708,-0.0302551928907633,-0.0264715850353241,-0.0553716942667961,-0.0219606291502714,-0.0225543826818466,-0.0361458398401737,-0.0249832961708307,-0.0492568239569664,-0.0617053098976612,-0.0317716002464294,0.0107629299163818,0.0011972712818533,-0.0024668024852871,-0.056023258715868,-0.0227028168737888,,0.0320114493370056,0.0518552772700787,0.0125082489103079
3810.0,-0.0477575995028019,-0.0682295560836792,-0.0660529807209969,-0.0300825349986553,-0.0264129918068647,-0.0552271604537964,-0.0218762587755919,-0.0224692244082689,-0.0360567755997181,-0.0248231403529644,-0.0492138564586639,-0.0616693720221519,-0.0317294150590897,0.0108887096866965,0.0012933635152876,-0.0024129007942974,-0.0559412278234959,-0.0224973484873772,,0.0319255143404007,0.0518154315650463,0.0124629400670528
3820.0,-0.0476747900247574,-0.0681420490145683,-0.0660061091184616,-0.0299169104546309,-0.0263590849936008,-0.0550873167812824,-0.0218012519180775,-0.0223879721015692,-0.0359669327735901,-0.0246629845350981,-0.0491740107536316,-0.0616373419761658,-0.0316911339759827,0.0110129350796342,0.0013847731752321,-0.0023613357916474,-0.0558779463171959,-0.0222996901720762,,0.0318403504788876,0.0517732426524162,0.0124160666018724
3830.0,-0.0475974455475807,-0.0680561140179634,-0.0659623593091965,-0.0297590959817171,-0.0263083018362522,-0.0549513809382915,-0.0217286013066769,-0.0223114099353552,-0.0358833409845829,-0.0245161093771458,-0.0491404198110104,-0.0616068728268147,-0.0316575430333614,0.0111394971609116,0.0014722727937623,-0.0023160267155617,-0.0558091960847378,-0.022099694237113,,0.0317630097270012,0.0517357438802719,0.0123770041391253
3840.0,-0.0475224442780018,-0.067975640296936,-0.065919391810894,-0.0296044107526541,-0.0262590833008289,-0.0548154376447201,-0.0216575041413307,-0.0222379770129919,-0.0358059927821159,-0.0243770442903042,-0.0491068251430988,-0.0615771859884262,-0.0316262915730476,0.0112629318609834,0.0015574264107272,-0.0022730540949851,-0.055755291134119,-0.0219192206859589,,0.0316833220422268,0.0516919903457165,0.0123309036716819
3850.0,-0.0474505685269833,-0.0678951740264893,-0.0658850148320198,-0.0294559709727764,-0.0262137688696384,-0.0546880960464478,-0.0215911008417606,-0.02216218970716,-0.035733338445425,-0.0242450144141912,-0.0490787029266357,-0.0615506209433079,-0.0315966010093689,0.0113879293203354,0.0016347693745046,-0.002233991632238,-0.0557076297700405,-0.021745003759861,,0.0316036306321621,0.0516490265727043,0.0122871585190296
3860.0,-0.0473810359835625,-0.0678193941712379,-0.0658451765775681,-0.029310654848814,-0.0261715836822987,-0.0545630976557732,-0.0215278137475252,-0.0220918841660023,-0.0356614626944065,-0.0241207927465439,-0.0490529201924801,-0.0615240596234798,-0.0315708182752132,0.0115113733336329,0.0017082118429243,-0.0021980570163577,-0.0556670092046261,-0.0215778164565563,,0.0315278507769108,0.0516060516238213,0.0122457500547171
3870.0,-0.0473115034401417,-0.067742832005024,-0.0658107921481133,-0.0291637796908617,-0.0261286161839962,-0.0544295012950897,-0.0214653108268976,-0.0220207870006561,-0.0355950556695461,-0.02400360442698,-0.0490294843912125,-0.061504527926445,-0.0315466001629829,0.0116371531039476,0.0017777442699298,-0.0021668053232133,-0.05563810095191,-0.0214160922914743,,0.0314544178545475,0.0515623092651367,0.0122035592794418
3880.0,-0.0472474433481693,-0.06766626983881,-0.0657748579978943,-0.0290215909481049,-0.0260895527899265,-0.0543037205934525,-0.0214028172194958,-0.021952036768198,-0.0355341173708439,-0.023894228041172,-0.0490076057612896,-0.0614857785403728,-0.0315208248794079,0.0117613691836596,0.0018386745359748,-0.0021378993988037,-0.0556107573211193,-0.0212653148919344,,0.0313809774816036,0.051518552005291,0.0121621508151293
3890.0,-0.0471865087747574,-0.0675959587097168,-0.0657451674342155,-0.0288840904831886,-0.0260520502924919,-0.0541826225817204,-0.0213426593691111,-0.0218864157795906,-0.0354739613831043,-0.0237879790365696,-0.0489904209971428,-0.0614693723618984,-0.0314997285604477,0.0118809025734663,0.0018949317745864,-0.0021105573978275,-0.0555896610021591,-0.0211215689778328,,0.0313075445592403,0.0514732450246811,0.0121191879734397
3900.0,-0.0471247844398022,-0.0675233006477356,-0.0657147020101547,-0.0287481546401978,-0.0260153338313103,-0.0540576241910458,-0.0212832819670439,-0.0218200013041496,-0.0354169309139252,-0.0236872006207705,-0.0489755757153034,-0.061452966183424,-0.0314801968634129,0.0119941895827651,0.0019433688139542,-0.002087116241455,-0.0555810667574406,-0.0209879688918591,,0.0312309730798006,0.0514240264892578,0.0120754335075617
3910.0,-0.047067753970623,-0.0674561113119125,-0.0656842291355133,-0.028615340590477,-0.0259778294712305,-0.0539365336298943,-0.0212293807417154,-0.0217512510716915,-0.0353583358228207,-0.0235911030322313,-0.0489599518477917,-0.0614349953830242,-0.0314614474773407,0.0121238706633449,0.0019871138501912,-0.002065239008516,-0.055573258548975,-0.0208574961870909,,0.0311544127762318,0.0513724610209465,0.0120316883549094
3920.0,-0.0470138490200043,-0.0673889219760895,-0.0656600147485733,-0.0284919012337923,-0.0259473659098148,-0.0538209043443203,-0.021171560510993,-0.0216895379126072,-0.035307552665472,-0.0235012620687485,-0.0489505752921104,-0.0614217184484005,-0.0314458236098289,0.0122543424367905,0.0020269583910703,-0.0020480537787079,-0.0555701293051243,-0.020733280107379,,0.0310825444757938,0.0513224601745605,0.0119910622015595
3930.0,-0.0469552539288998,-0.067321740090847,-0.0656365752220154,-0.0283669028431177,-0.0259114261716604,-0.0537076219916344,-0.0211176574230194,-0.0216278173029423,-0.0352575518190861,-0.0234184451401234,-0.0489419847726822,-0.0614068731665611,-0.0314317606389523,0.0123645020648837,0.0020636843983084,-0.0020308685488998,-0.0555662252008915,-0.0206106267869473,,0.031010664999485,0.0512732416391373,0.0119512174278498
3940.0,-0.0468982271850109,-0.0672576725482941,-0.0656100139021873,-0.0282442476600409,-0.025877833366394,-0.0535912178456783,-0.0210629738867283,-0.0215660948306322,-0.0352122448384762,-0.0233403202146292,-0.048934169113636,-0.0613935887813568,-0.0314200408756733,0.0124762151390314,0.0020980548579245,-0.0020168018527329,-0.0555748157203197,-0.0205074977129698,,0.0309341046959162,0.0512169934809208,0.0119090266525745
3950.0,-0.0468435361981392,-0.067192830145359,-0.0655850097537041,-0.0281223729252815,-0.025843458250165,-0.0534771531820297,-0.0210059359669685,-0.0215051546692848,-0.0351708345115185,-0.0232637599110603,-0.0489286966621876,-0.0613842122256756,-0.0314114466309547,0.0125895021483302,0.0021269607823342,-0.0020050811581313,-0.0555810667574406,-0.02040203101933,,0.0308590978384018,0.0511607453227043,0.0118668461218476
3960.0,-0.0468005649745464,-0.0671389251947403,-0.0655615776777267,-0.0280067436397076,-0.0258200205862522,-0.0533685609698296,-0.0209512524306774,-0.0214457791298628,-0.035127867013216,-0.0231926683336496,-0.0489247925579548,-0.0613756217062473,-0.0314028523862362,0.0126926228404045,0.0021535204723477,-0.0019933700095862,-0.0555865354835987,-0.0202996823936701,,0.0307848826050758,0.0511076152324677,0.0118293380364776
3970.0,-0.0467513464391232,-0.0670826733112335,-0.065544381737709,-0.027895025908947,-0.0257950201630592,-0.0532685592770576,-0.0209012497216463,-0.0213879682123661,-0.035088025033474,-0.0231246948242188,-0.048920888453722,-0.0613685920834541,-0.0313950404524803,0.0127824684605002,0.0021761797834187,-0.0019832134712487,-0.0555966943502426,-0.0202082823961973,,0.0307075399905443,0.0510490201413631,0.0117902755737305
3980.0,-0.0466997846961021,-0.0670240819454193,-0.0655248537659645,-0.0277856532484293,-0.0257668923586607,-0.0531716868281364,-0.0208528134971857,-0.0213325023651123,-0.035049743950367,-0.0230629779398441,-0.0489232279360294,-0.061364684253931,-0.0313895680010319,0.012866067700088,0.0021980570163577,-0.0019746208563447,-0.0556107573211193,-0.020118435844779,,0.0306325331330299,0.0509904287755489,0.0117535591125488
3990.0,-0.0466490015387535,-0.0669670477509499,-0.0655053183436394,-0.0276778414845467,-0.0257379859685898,-0.0530755892395973,-0.0208035949617624,-0.0212770365178585,-0.0350106805562973,-0.0230004787445068,-0.0489224530756474,-0.0613615587353706,-0.0313848815858364,0.0129480930045247,0.0022214888595044,-0.0019668005406856,-0.0556232593953609,-0.0200293734669685,,0.030558317899704,0.0509310513734818,0.01171840634197
4000.0,-0.0465990044176579,-0.0669115781784058,-0.0654881373047829,-0.0275723692029715,-0.0257098618894815,-0.0529841855168343,-0.0207528118044138,-0.0212223436683416,-0.034970834851265,-0.0229411032050848,-0.0489201061427593,-0.0613545253872871,-0.0313786342740059,0.0130238812416792,0.0022433660924434,-0.0019582079257816,-0.0556349754333496,-0.0199481192976236,,0.0304817575961351,0.0508693307638168,0.011684026569128
4010.0,-0.046550564467907,-0.0668545514345169,-0.0654693841934204,-0.0274684615433216,-0.0256778337061405,-0.0528912134468555,-0.0207035914063454,-0.0211668778210878,-0.0349317751824856,-0.0228817258030176,-0.048918541520834,-0.0613490603864193,-0.0313739478588104,0.0130973141640425,0.002263679401949,-0.0019480513874441,-0.0556459128856659,-0.0198637489229441,,0.0304075330495834,0.0508083999156952,0.0116512198001146
4020.0,-0.0465005673468113,-0.0668006390333176,-0.0654498562216759,-0.0273692458868027,-0.0256504863500595,-0.0527974627912045,-0.0206559374928474,-0.0211176574230194,-0.0348927117884159,-0.0228254739195108,-0.048918541520834,-0.0613467171788216,-0.0313716009259224,0.0131715387105942,0.00228633871302,-0.00193945877254,-0.0556599758565426,-0.0197871867567301,,0.0303301904350519,0.0507451146841049,0.0116207497194409
4030.0,-0.0464560352265835,-0.0667506381869316,-0.0654334500432014,-0.0272731482982635,-0.0256239268928766,-0.0527068413794041,-0.0206106267869473,-0.0210668742656708,-0.0348606780171394,-0.0227731317281723,-0.0489201061427593,-0.0613451525568962,-0.0313708186149597,0.0132418442517519,0.0023050880990922,-0.0019324301974847,-0.0556732565164566,-0.019706716760993,,0.0302536282688379,0.050681047141552,0.0115894982591271
4040.0,-0.0464099384844303,-0.0666990801692009,-0.0654139220714569,-0.0271770562976599,-0.0255965795367956,-0.0526154302060604,-0.0205621905624866,-0.0210106279700994,-0.0348200537264347,-0.0227207895368338,-0.048918541520834,-0.0613420270383358,-0.0313684791326523,0.01331059448421,0.0023269653320312,-0.001923055620864,-0.0556873232126236,-0.0196324922144413,,0.0301786325871944,0.050618551671505,0.0115613741800189
4050.0,-0.0463646240532398,-0.0666498616337776,-0.0653959512710571,-0.0270825233310461,-0.02557079680264,-0.0525287128984928,-0.0205145254731178,-0.0209629721939564,-0.0347786471247673,-0.0226700063794851,-0.0489193238317966,-0.0613412447273731,-0.0313692577183247,0.0133770080283284,0.0023457144852727,-0.0019152449676767,-0.0556959137320518,-0.0195559300482273,,0.0301036257296801,0.0505552664399147,0.0115355867892504
